Latitude,Longitude,q1,q2,q3,q4,feedback date list,responseList,dateList
52.28963,-1.5346,3.5,3.5,3.5,2.5,2024-02-26T17:54:54.439Z; 2024-02-26T17:56:00.541Z,"Felt very safe due to the high quantity of shops and people; walk though the greenery was pleasant, well-lit and busy because of the daytime",2024-02-26T17:54:54.439Z; 2024-02-26T17:56:00.541Z
52.28128,-1.54569,2.5,2.0,1.5,1.0,2024-02-25T23:25:35.435Z; 2024-02-25T23:27:56.384Z,"The route felt fairly safe with some street lighting, however there was nobody around at this time of night.; The route did not feel safe at all. I had to walk through a park by myself and felt helpless if anything were to happen.",2024-02-25T23:25:35.435Z; 2024-02-25T23:27:56.384Z
52.28781,-1.53787,2.0,2.0,1.0,1.0,2024-02-25T23:34:29.133Z,Walking through the park made me feel uneasy as there is no lighting on the paths.,2024-02-25T23:34:29.133Z
52.28303,-1.54554,3.0,2.6,2.6,1.6,2024-02-25T23:25:35.435Z; 2024-02-25T23:27:56.384Z; 2024-02-25T23:49:40.546Z; 2024-02-25T23:49:40.546Z; 2024-02-25T23:51:03.217Z,"The route felt fairly safe with some street lighting, however there was nobody around at this time of night.; The route did not feel safe at all. I had to walk through a park by myself and felt helpless if anything were to happen.; A really nice walk to do in the evening.; The route was short and sweet - only thing is the start of it is very poorly lit after 12am",2024-02-25T23:25:35.435Z; 2024-02-25T23:27:56.384Z; 2024-02-25T23:49:40.546Z; 2024-02-25T23:51:03.217Z
52.28706,-1.53687,2.0,2.0,1.0,1.0,2024-02-25T23:34:29.133Z,Walking through the park made me feel uneasy as there is no lighting on the paths.,2024-02-25T23:34:29.133Z
52.2836,-1.54297,3.3333333333333335,3.0,3.3333333333333335,2.0,2024-02-25T23:49:40.546Z; 2024-02-25T23:49:40.546Z; 2024-02-25T23:51:03.217Z,A really nice walk to do in the evening.; The route was short and sweet - only thing is the start of it is very poorly lit after 12am,2024-02-25T23:49:40.546Z; 2024-02-25T23:51:03.217Z
52.28554,-1.54724,3.3333333333333335,3.0,3.3333333333333335,2.0,2024-02-25T23:49:40.546Z; 2024-02-25T23:49:40.546Z; 2024-02-25T23:51:03.217Z,A really nice walk to do in the evening.; The route was short and sweet - only thing is the start of it is very poorly lit after 12am,2024-02-25T23:49:40.546Z; 2024-02-25T23:51:03.217Z
52.28898,-1.53803,2.0,2.0,1.0,1.0,2024-02-25T23:34:29.133Z,Walking through the park made me feel uneasy as there is no lighting on the paths.,2024-02-25T23:34:29.133Z
52.28136,-1.54574,2.5,2.0,1.5,1.0,2024-02-25T23:25:35.435Z; 2024-02-25T23:27:56.384Z,"The route felt fairly safe with some street lighting, however there was nobody around at this time of night.; The route did not feel safe at all. I had to walk through a park by myself and felt helpless if anything were to happen.",2024-02-25T23:25:35.435Z; 2024-02-25T23:27:56.384Z
52.28399,-1.53982,2.5,2.0,1.5,1.0,2024-02-25T23:25:35.435Z; 2024-02-25T23:27:56.384Z,"The route felt fairly safe with some street lighting, however there was nobody around at this time of night.; The route did not feel safe at all. I had to walk through a park by myself and felt helpless if anything were to happen.",2024-02-25T23:25:35.435Z; 2024-02-25T23:27:56.384Z
52.28694,-1.53705,2.3333333333333335,2.0,1.3333333333333333,1.0,2024-02-25T23:25:35.435Z; 2024-02-25T23:27:56.384Z; 2024-02-25T23:34:29.133Z,"The route felt fairly safe with some street lighting, however there was nobody around at this time of night.; The route did not feel safe at all. I had to walk through a park by myself and felt helpless if anything were to happen.; Walking through the park made me feel uneasy as there is no lighting on the paths.",2024-02-25T23:25:35.435Z; 2024-02-25T23:27:56.384Z; 2024-02-25T23:34:29.133Z
52.28434,-1.53665,2.5,2.0,1.5,1.0,2024-02-25T23:25:35.435Z; 2024-02-25T23:27:56.384Z,"The route felt fairly safe with some street lighting, however there was nobody around at this time of night.; The route did not feel safe at all. I had to walk through a park by myself and felt helpless if anything were to happen.",2024-02-25T23:25:35.435Z; 2024-02-25T23:27:56.384Z
52.28778,-1.54773,3.3333333333333335,3.0,3.3333333333333335,2.0,2024-02-25T23:49:40.546Z; 2024-02-25T23:49:40.546Z; 2024-02-25T23:51:03.217Z,A really nice walk to do in the evening.; The route was short and sweet - only thing is the start of it is very poorly lit after 12am,2024-02-25T23:49:40.546Z; 2024-02-25T23:51:03.217Z
52.289,-1.53803,2.0,2.0,1.0,1.0,2024-02-25T23:34:29.133Z,Walking through the park made me feel uneasy as there is no lighting on the paths.,2024-02-25T23:34:29.133Z
52.28879,-1.5466,3.3333333333333335,3.0,3.3333333333333335,2.0,2024-02-25T23:49:40.546Z; 2024-02-25T23:49:40.546Z; 2024-02-25T23:51:03.217Z,A really nice walk to do in the evening.; The route was short and sweet - only thing is the start of it is very poorly lit after 12am,2024-02-25T23:49:40.546Z; 2024-02-25T23:51:03.217Z
52.28829,-1.54684,3.3333333333333335,3.0,3.3333333333333335,2.0,2024-02-25T23:49:40.546Z; 2024-02-25T23:49:40.546Z; 2024-02-25T23:51:03.217Z,A really nice walk to do in the evening.; The route was short and sweet - only thing is the start of it is very poorly lit after 12am,2024-02-25T23:49:40.546Z; 2024-02-25T23:51:03.217Z
52.28459,-1.54724,3.3333333333333335,3.0,3.3333333333333335,2.0,2024-02-25T23:49:40.546Z; 2024-02-25T23:49:40.546Z; 2024-02-25T23:51:03.217Z,A really nice walk to do in the evening.; The route was short and sweet - only thing is the start of it is very poorly lit after 12am,2024-02-25T23:49:40.546Z; 2024-02-25T23:51:03.217Z
52.28805,-1.53961,2.0,2.0,3.0,2.0,2024-02-25T23:53:37.404Z,I don't enjoy walking by the park at night - too many drunk people and too dark,2024-02-25T23:53:37.404Z
52.2789466,-1.5471869,2.6666666666666665,2.3333333333333335,2.3333333333333335,1.6666666666666667,2024-02-25T23:28:25.267Z; 2024-02-25T23:30:13.972Z; 2024-02-25T23:32:28.523Z,For this time of night I felt fairly safe - there were quite a few shops open with members of public nearby.; The route was extremely isolated and it with little street lighting.; I didn't like walking through the park but the rest was fine. The high street has good street lighting,2024-02-25T23:28:25.267Z; 2024-02-25T23:30:13.972Z; 2024-02-25T23:32:28.523Z
52.2857,-1.53616,2.0,2.0,2.0,1.5,2024-02-25T23:34:29.133Z; 2024-02-25T23:53:37.404Z,Walking through the park made me feel uneasy as there is no lighting on the paths.; I don't enjoy walking by the park at night - too many drunk people and too dark,2024-02-25T23:34:29.133Z; 2024-02-25T23:53:37.404Z
52.28673,-1.54981,3.3333333333333335,3.0,3.3333333333333335,2.0,2024-02-25T23:49:40.546Z; 2024-02-25T23:49:40.546Z; 2024-02-25T23:51:03.217Z,A really nice walk to do in the evening.; The route was short and sweet - only thing is the start of it is very poorly lit after 12am,2024-02-25T23:49:40.546Z; 2024-02-25T23:51:03.217Z
52.2856,-1.53589,2.0,2.0,2.0,1.5,2024-02-25T23:34:29.133Z; 2024-02-25T23:53:37.404Z,Walking through the park made me feel uneasy as there is no lighting on the paths.; I don't enjoy walking by the park at night - too many drunk people and too dark,2024-02-25T23:34:29.133Z; 2024-02-25T23:53:37.404Z
52.28544,-1.53655,2.5,2.0,1.5,1.0,2024-02-25T23:25:35.435Z; 2024-02-25T23:27:56.384Z,"The route felt fairly safe with some street lighting, however there was nobody around at this time of night.; The route did not feel safe at all. I had to walk through a park by myself and felt helpless if anything were to happen.",2024-02-25T23:25:35.435Z; 2024-02-25T23:27:56.384Z
52.28972,-1.53543,3.5,3.5,3.5,2.5,2024-02-26T17:54:54.439Z; 2024-02-26T17:56:00.541Z,"Felt very safe due to the high quantity of shops and people; walk though the greenery was pleasant, well-lit and busy because of the daytime",2024-02-26T17:54:54.439Z; 2024-02-26T17:56:00.541Z
52.28676,-1.54975,3.3333333333333335,3.0,3.3333333333333335,2.0,2024-02-25T23:49:40.546Z; 2024-02-25T23:49:40.546Z; 2024-02-25T23:51:03.217Z,A really nice walk to do in the evening.; The route was short and sweet - only thing is the start of it is very poorly lit after 12am,2024-02-25T23:49:40.546Z; 2024-02-25T23:51:03.217Z
52.28835,-1.53805,2.0,2.0,1.0,1.0,2024-02-25T23:34:29.133Z,Walking through the park made me feel uneasy as there is no lighting on the paths.,2024-02-25T23:34:29.133Z
52.28687,-1.53698,2.0,2.0,2.0,1.5,2024-02-25T23:34:29.133Z; 2024-02-25T23:53:37.404Z,Walking through the park made me feel uneasy as there is no lighting on the paths.; I don't enjoy walking by the park at night - too many drunk people and too dark,2024-02-25T23:34:29.133Z; 2024-02-25T23:53:37.404Z
52.28788,-1.53797,2.0,2.0,1.0,1.0,2024-02-25T23:34:29.133Z,Walking through the park made me feel uneasy as there is no lighting on the paths.,2024-02-25T23:34:29.133Z
52.29147,-1.54715,3.0,2.75,3.25,2.0,2024-02-25T23:49:40.546Z; 2024-02-25T23:49:40.546Z; 2024-02-25T23:51:03.217Z; 2024-02-25T23:53:37.404Z,A really nice walk to do in the evening.; The route was short and sweet - only thing is the start of it is very poorly lit after 12am; I don't enjoy walking by the park at night - too many drunk people and too dark,2024-02-25T23:49:40.546Z; 2024-02-25T23:51:03.217Z; 2024-02-25T23:53:37.404Z
52.28984,-1.54405,2.0,2.0,3.0,2.0,2024-02-25T23:53:37.404Z,I don't enjoy walking by the park at night - too many drunk people and too dark,2024-02-25T23:53:37.404Z
52.28362,-1.54303,3.3333333333333335,3.0,3.3333333333333335,2.0,2024-02-25T23:49:40.546Z; 2024-02-25T23:49:40.546Z; 2024-02-25T23:51:03.217Z,A really nice walk to do in the evening.; The route was short and sweet - only thing is the start of it is very poorly lit after 12am,2024-02-25T23:49:40.546Z; 2024-02-25T23:51:03.217Z
52.28405,-1.53303,2.0,2.0,2.0,1.0,2024-02-26T17:59:28.278Z,Quiet route  with no public services available,2024-02-26T17:59:28.278Z
52.28443,-1.53323,2.0,2.0,2.0,1.0,2024-02-26T17:59:28.278Z,Quiet route  with no public services available,2024-02-26T17:59:28.278Z
52.28408,-1.53901,2.5,2.0,1.5,1.0,2024-02-25T23:25:35.435Z; 2024-02-25T23:27:56.384Z,"The route felt fairly safe with some street lighting, however there was nobody around at this time of night.; The route did not feel safe at all. I had to walk through a park by myself and felt helpless if anything were to happen.",2024-02-25T23:25:35.435Z; 2024-02-25T23:27:56.384Z
52.28479,-1.53544,2.5,2.0,1.5,1.0,2024-02-25T23:25:35.435Z; 2024-02-25T23:27:56.384Z,"The route felt fairly safe with some street lighting, however there was nobody around at this time of night.; The route did not feel safe at all. I had to walk through a park by myself and felt helpless if anything were to happen.",2024-02-25T23:25:35.435Z; 2024-02-25T23:27:56.384Z
52.28437,-1.53661,2.5,2.0,1.5,1.0,2024-02-25T23:25:35.435Z; 2024-02-25T23:27:56.384Z,"The route felt fairly safe with some street lighting, however there was nobody around at this time of night.; The route did not feel safe at all. I had to walk through a park by myself and felt helpless if anything were to happen.",2024-02-25T23:25:35.435Z; 2024-02-25T23:27:56.384Z
52.28415,-1.53795,2.5,2.0,1.5,1.0,2024-02-25T23:25:35.435Z; 2024-02-25T23:27:56.384Z,"The route felt fairly safe with some street lighting, however there was nobody around at this time of night.; The route did not feel safe at all. I had to walk through a park by myself and felt helpless if anything were to happen.",2024-02-25T23:25:35.435Z; 2024-02-25T23:27:56.384Z
52.28029,-1.53424,2.0,2.0,2.0,1.0,2024-02-26T17:59:28.278Z,Quiet route  with no public services available,2024-02-26T17:59:28.278Z
52.2919643,-1.53576,3.0,3.0,3.5,1.5,2024-02-25T23:55:48.413Z; 2024-02-25T23:58:10.641Z,Short journey with street lights - was a club night so was busy as well; Long walk through the park feels dangerous at night - streets were full of drunk teenagers approaching me,2024-02-25T23:55:48.413Z; 2024-02-25T23:58:10.641Z
52.28416,-1.53212,3.6666666666666665,3.6666666666666665,3.6666666666666665,2.3333333333333335,2024-02-25T23:40:29.48Z; 2024-02-25T23:42:32.264Z; 2024-02-25T23:44:44.35Z,"I felt very safe on the route as it was well-lit.; Exposed to the public, even at night.; Residential area and away from the drunk public.",2024-02-25T23:40:29.48Z; 2024-02-25T23:42:32.264Z; 2024-02-25T23:44:44.35Z
52.28554,-1.53538,2.0,2.0,2.0,1.5,2024-02-25T23:34:29.133Z; 2024-02-25T23:53:37.404Z,Walking through the park made me feel uneasy as there is no lighting on the paths.; I don't enjoy walking by the park at night - too many drunk people and too dark,2024-02-25T23:34:29.133Z; 2024-02-25T23:53:37.404Z
52.28836,-1.53621,2.5,2.0,1.5,1.0,2024-02-25T23:25:35.435Z; 2024-02-25T23:27:56.384Z,"The route felt fairly safe with some street lighting, however there was nobody around at this time of night.; The route did not feel safe at all. I had to walk through a park by myself and felt helpless if anything were to happen.",2024-02-25T23:25:35.435Z; 2024-02-25T23:27:56.384Z
52.28573,-1.5473,3.3333333333333335,3.0,3.3333333333333335,2.0,2024-02-25T23:49:40.546Z; 2024-02-25T23:49:40.546Z; 2024-02-25T23:51:03.217Z,A really nice walk to do in the evening.; The route was short and sweet - only thing is the start of it is very poorly lit after 12am,2024-02-25T23:49:40.546Z; 2024-02-25T23:51:03.217Z
52.28138,-1.54705,2.5,2.0,1.5,1.0,2024-02-25T23:25:35.435Z; 2024-02-25T23:27:56.384Z,"The route felt fairly safe with some street lighting, however there was nobody around at this time of night.; The route did not feel safe at all. I had to walk through a park by myself and felt helpless if anything were to happen.",2024-02-25T23:25:35.435Z; 2024-02-25T23:27:56.384Z
52.28995,-1.54452,2.0,2.0,3.0,2.0,2024-02-25T23:53:37.404Z,I don't enjoy walking by the park at night - too many drunk people and too dark,2024-02-25T23:53:37.404Z
52.28807,-1.53799,2.0,2.0,1.0,1.0,2024-02-25T23:34:29.133Z,Walking through the park made me feel uneasy as there is no lighting on the paths.,2024-02-25T23:34:29.133Z
52.28888,-1.54656,3.3333333333333335,3.0,3.3333333333333335,2.0,2024-02-25T23:49:40.546Z; 2024-02-25T23:49:40.546Z; 2024-02-25T23:51:03.217Z,A really nice walk to do in the evening.; The route was short and sweet - only thing is the start of it is very poorly lit after 12am,2024-02-25T23:49:40.546Z; 2024-02-25T23:51:03.217Z
52.2897651,-1.5354354,3.0,3.0,3.5,1.5,2024-02-25T23:55:48.413Z; 2024-02-25T23:58:10.641Z,Short journey with street lights - was a club night so was busy as well; Long walk through the park feels dangerous at night - streets were full of drunk teenagers approaching me,2024-02-25T23:55:48.413Z; 2024-02-25T23:58:10.641Z
52.28945,-1.5352,3.5,3.5,3.5,2.5,2024-02-26T17:54:54.439Z; 2024-02-26T17:56:00.541Z,"Felt very safe due to the high quantity of shops and people; walk though the greenery was pleasant, well-lit and busy because of the daytime",2024-02-26T17:54:54.439Z; 2024-02-26T17:56:00.541Z
52.28128,-1.5456,2.5,2.0,1.5,1.0,2024-02-25T23:25:35.435Z; 2024-02-25T23:27:56.384Z,"The route felt fairly safe with some street lighting, however there was nobody around at this time of night.; The route did not feel safe at all. I had to walk through a park by myself and felt helpless if anything were to happen.",2024-02-25T23:25:35.435Z; 2024-02-25T23:27:56.384Z
52.28677,-1.53687,2.25,2.0,1.75,1.25,2024-02-25T23:25:35.435Z; 2024-02-25T23:27:56.384Z; 2024-02-25T23:34:29.133Z; 2024-02-25T23:53:37.404Z,"The route felt fairly safe with some street lighting, however there was nobody around at this time of night.; The route did not feel safe at all. I had to walk through a park by myself and felt helpless if anything were to happen.; Walking through the park made me feel uneasy as there is no lighting on the paths.; I don't enjoy walking by the park at night - too many drunk people and too dark",2024-02-25T23:25:35.435Z; 2024-02-25T23:27:56.384Z; 2024-02-25T23:34:29.133Z; 2024-02-25T23:53:37.404Z
52.28894,-1.53798,2.0,2.0,1.0,1.0,2024-02-25T23:34:29.133Z,Walking through the park made me feel uneasy as there is no lighting on the paths.,2024-02-25T23:34:29.133Z
52.29191,-1.54761,3.0,2.75,3.25,2.0,2024-02-25T23:49:40.546Z; 2024-02-25T23:49:40.546Z; 2024-02-25T23:51:03.217Z; 2024-02-25T23:53:37.404Z,A really nice walk to do in the evening.; The route was short and sweet - only thing is the start of it is very poorly lit after 12am; I don't enjoy walking by the park at night - too many drunk people and too dark,2024-02-25T23:49:40.546Z; 2024-02-25T23:51:03.217Z; 2024-02-25T23:53:37.404Z
52.28342,-1.54688,3.3333333333333335,3.0,3.3333333333333335,2.0,2024-02-25T23:49:40.546Z; 2024-02-25T23:49:40.546Z; 2024-02-25T23:51:03.217Z,A really nice walk to do in the evening.; The route was short and sweet - only thing is the start of it is very poorly lit after 12am,2024-02-25T23:49:40.546Z; 2024-02-25T23:51:03.217Z
52.28671,-1.54984,3.3333333333333335,3.0,3.3333333333333335,2.0,2024-02-25T23:49:40.546Z; 2024-02-25T23:49:40.546Z; 2024-02-25T23:51:03.217Z,A really nice walk to do in the evening.; The route was short and sweet - only thing is the start of it is very poorly lit after 12am,2024-02-25T23:49:40.546Z; 2024-02-25T23:51:03.217Z
52.28807,-1.53995,2.0,2.0,3.0,2.0,2024-02-25T23:53:37.404Z,I don't enjoy walking by the park at night - too many drunk people and too dark,2024-02-25T23:53:37.404Z
52.2865,-1.5367,2.5,2.0,1.5,1.0,2024-02-25T23:25:35.435Z; 2024-02-25T23:27:56.384Z,"The route felt fairly safe with some street lighting, however there was nobody around at this time of night.; The route did not feel safe at all. I had to walk through a park by myself and felt helpless if anything were to happen.",2024-02-25T23:25:35.435Z; 2024-02-25T23:27:56.384Z
52.28443,-1.53559,2.5,2.0,1.5,1.0,2024-02-25T23:25:35.435Z; 2024-02-25T23:27:56.384Z,"The route felt fairly safe with some street lighting, however there was nobody around at this time of night.; The route did not feel safe at all. I had to walk through a park by myself and felt helpless if anything were to happen.",2024-02-25T23:25:35.435Z; 2024-02-25T23:27:56.384Z
52.2807,-1.5345,2.0,2.0,2.0,1.0,2024-02-26T17:59:28.278Z,Quiet route  with no public services available,2024-02-26T17:59:28.278Z
52.28698,-1.53696,2.0,2.0,1.0,1.0,2024-02-25T23:34:29.133Z,Walking through the park made me feel uneasy as there is no lighting on the paths.,2024-02-25T23:34:29.133Z
52.29001,-1.54453,2.0,2.0,3.0,2.0,2024-02-25T23:53:37.404Z,I don't enjoy walking by the park at night - too many drunk people and too dark,2024-02-25T23:53:37.404Z
52.28294,-1.54552,2.5,2.0,1.5,1.0,2024-02-25T23:25:35.435Z; 2024-02-25T23:27:56.384Z,"The route felt fairly safe with some street lighting, however there was nobody around at this time of night.; The route did not feel safe at all. I had to walk through a park by myself and felt helpless if anything were to happen.",2024-02-25T23:25:35.435Z; 2024-02-25T23:27:56.384Z
52.28931,-1.54004,2.0,2.0,3.0,2.0,2024-02-25T23:53:37.404Z,I don't enjoy walking by the park at night - too many drunk people and too dark,2024-02-25T23:53:37.404Z
52.28606,-1.53626,2.0,2.0,2.0,1.5,2024-02-25T23:34:29.133Z; 2024-02-25T23:53:37.404Z,Walking through the park made me feel uneasy as there is no lighting on the paths.; I don't enjoy walking by the park at night - too many drunk people and too dark,2024-02-25T23:34:29.133Z; 2024-02-25T23:53:37.404Z
52.2923339,-1.5382023,3.0,3.0,3.5,1.5,2024-02-25T23:55:48.413Z; 2024-02-25T23:58:10.641Z,Short journey with street lights - was a club night so was busy as well; Long walk through the park feels dangerous at night - streets were full of drunk teenagers approaching me,2024-02-25T23:55:48.413Z; 2024-02-25T23:58:10.641Z
52.28869,-1.54655,3.3333333333333335,3.0,3.3333333333333335,2.0,2024-02-25T23:49:40.546Z; 2024-02-25T23:49:40.546Z; 2024-02-25T23:51:03.217Z,A really nice walk to do in the evening.; The route was short and sweet - only thing is the start of it is very poorly lit after 12am,2024-02-25T23:49:40.546Z; 2024-02-25T23:51:03.217Z
52.28379,-1.54127,2.5,2.0,1.5,1.0,2024-02-25T23:25:35.435Z; 2024-02-25T23:27:56.384Z,"The route felt fairly safe with some street lighting, however there was nobody around at this time of night.; The route did not feel safe at all. I had to walk through a park by myself and felt helpless if anything were to happen.",2024-02-25T23:25:35.435Z; 2024-02-25T23:27:56.384Z
52.28949,-1.53501,3.5,3.5,3.5,2.5,2024-02-26T17:54:54.439Z; 2024-02-26T17:56:00.541Z,"Felt very safe due to the high quantity of shops and people; walk though the greenery was pleasant, well-lit and busy because of the daytime",2024-02-26T17:54:54.439Z; 2024-02-26T17:56:00.541Z
52.29037,-1.53552,3.5,3.5,3.5,2.5,2024-02-26T17:54:54.439Z; 2024-02-26T17:56:00.541Z,"Felt very safe due to the high quantity of shops and people; walk though the greenery was pleasant, well-lit and busy because of the daytime",2024-02-26T17:54:54.439Z; 2024-02-26T17:56:00.541Z
52.28623,-1.53647,2.0,2.0,2.0,1.5,2024-02-25T23:34:29.133Z; 2024-02-25T23:53:37.404Z,Walking through the park made me feel uneasy as there is no lighting on the paths.; I don't enjoy walking by the park at night - too many drunk people and too dark,2024-02-25T23:34:29.133Z; 2024-02-25T23:53:37.404Z
52.283,-1.54587,3.3333333333333335,3.0,3.3333333333333335,2.0,2024-02-25T23:49:40.546Z; 2024-02-25T23:49:40.546Z; 2024-02-25T23:51:03.217Z,A really nice walk to do in the evening.; The route was short and sweet - only thing is the start of it is very poorly lit after 12am,2024-02-25T23:49:40.546Z; 2024-02-25T23:51:03.217Z
52.28772,-1.5364,2.5,2.0,1.5,1.0,2024-02-25T23:25:35.435Z; 2024-02-25T23:27:56.384Z,"The route felt fairly safe with some street lighting, however there was nobody around at this time of night.; The route did not feel safe at all. I had to walk through a park by myself and felt helpless if anything were to happen.",2024-02-25T23:25:35.435Z; 2024-02-25T23:27:56.384Z
52.28663,-1.53679,2.0,2.0,2.0,1.5,2024-02-25T23:34:29.133Z; 2024-02-25T23:53:37.404Z,Walking through the park made me feel uneasy as there is no lighting on the paths.; I don't enjoy walking by the park at night - too many drunk people and too dark,2024-02-25T23:34:29.133Z; 2024-02-25T23:53:37.404Z
52.28714,-1.54876,3.3333333333333335,3.0,3.3333333333333335,2.0,2024-02-25T23:49:40.546Z; 2024-02-25T23:49:40.546Z; 2024-02-25T23:51:03.217Z,A really nice walk to do in the evening.; The route was short and sweet - only thing is the start of it is very poorly lit after 12am,2024-02-25T23:49:40.546Z; 2024-02-25T23:51:03.217Z
52.28418,-1.53214,3.6666666666666665,3.6666666666666665,3.6666666666666665,2.3333333333333335,2024-02-25T23:40:29.48Z; 2024-02-25T23:42:32.264Z; 2024-02-25T23:44:44.35Z,"I felt very safe on the route as it was well-lit.; Exposed to the public, even at night.; Residential area and away from the drunk public.",2024-02-25T23:40:29.48Z; 2024-02-25T23:42:32.264Z; 2024-02-25T23:44:44.35Z
52.28451,-1.53545,2.5,2.0,1.5,1.0,2024-02-25T23:25:35.435Z; 2024-02-25T23:27:56.384Z,"The route felt fairly safe with some street lighting, however there was nobody around at this time of night.; The route did not feel safe at all. I had to walk through a park by myself and felt helpless if anything were to happen.",2024-02-25T23:25:35.435Z; 2024-02-25T23:27:56.384Z
52.28579,-1.54732,3.3333333333333335,3.0,3.3333333333333335,2.0,2024-02-25T23:49:40.546Z; 2024-02-25T23:49:40.546Z; 2024-02-25T23:51:03.217Z,A really nice walk to do in the evening.; The route was short and sweet - only thing is the start of it is very poorly lit after 12am,2024-02-25T23:49:40.546Z; 2024-02-25T23:51:03.217Z
52.28709,-1.5489,3.3333333333333335,3.0,3.3333333333333335,2.0,2024-02-25T23:49:40.546Z; 2024-02-25T23:49:40.546Z; 2024-02-25T23:51:03.217Z,A really nice walk to do in the evening.; The route was short and sweet - only thing is the start of it is very poorly lit after 12am,2024-02-25T23:49:40.546Z; 2024-02-25T23:51:03.217Z
52.28718,-1.53751,2.0,2.0,3.0,2.0,2024-02-25T23:53:37.404Z,I don't enjoy walking by the park at night - too many drunk people and too dark,2024-02-25T23:53:37.404Z
52.28346,-1.54403,3.3333333333333335,3.0,3.3333333333333335,2.0,2024-02-25T23:49:40.546Z; 2024-02-25T23:49:40.546Z; 2024-02-25T23:51:03.217Z,A really nice walk to do in the evening.; The route was short and sweet - only thing is the start of it is very poorly lit after 12am,2024-02-25T23:49:40.546Z; 2024-02-25T23:51:03.217Z
52.28037,-1.53437,2.0,2.0,2.0,1.0,2024-02-26T17:59:28.278Z,Quiet route  with no public services available,2024-02-26T17:59:28.278Z
52.28415,-1.5367,2.5,2.0,1.5,1.0,2024-02-25T23:25:35.435Z; 2024-02-25T23:27:56.384Z,"The route felt fairly safe with some street lighting, however there was nobody around at this time of night.; The route did not feel safe at all. I had to walk through a park by myself and felt helpless if anything were to happen.",2024-02-25T23:25:35.435Z; 2024-02-25T23:27:56.384Z
52.28681,-1.54941,3.3333333333333335,3.0,3.3333333333333335,2.0,2024-02-25T23:49:40.546Z; 2024-02-25T23:49:40.546Z; 2024-02-25T23:51:03.217Z,A really nice walk to do in the evening.; The route was short and sweet - only thing is the start of it is very poorly lit after 12am,2024-02-25T23:49:40.546Z; 2024-02-25T23:51:03.217Z
52.28874,-1.53809,2.0,2.0,1.0,1.0,2024-02-25T23:34:29.133Z,Walking through the park made me feel uneasy as there is no lighting on the paths.,2024-02-25T23:34:29.133Z
52.28131,-1.54571,2.5,2.0,1.5,1.0,2024-02-25T23:25:35.435Z; 2024-02-25T23:27:56.384Z,"The route felt fairly safe with some street lighting, however there was nobody around at this time of night.; The route did not feel safe at all. I had to walk through a park by myself and felt helpless if anything were to happen.",2024-02-25T23:25:35.435Z; 2024-02-25T23:27:56.384Z
52.28612,-1.54787,3.3333333333333335,3.0,3.3333333333333335,2.0,2024-02-25T23:49:40.546Z; 2024-02-25T23:49:40.546Z; 2024-02-25T23:51:03.217Z,A really nice walk to do in the evening.; The route was short and sweet - only thing is the start of it is very poorly lit after 12am,2024-02-25T23:49:40.546Z; 2024-02-25T23:51:03.217Z
52.28279,-1.5458,2.5,2.0,1.5,1.0,2024-02-25T23:25:35.435Z; 2024-02-25T23:27:56.384Z,"The route felt fairly safe with some street lighting, however there was nobody around at this time of night.; The route did not feel safe at all. I had to walk through a park by myself and felt helpless if anything were to happen.",2024-02-25T23:25:35.435Z; 2024-02-25T23:27:56.384Z
52.28321,-1.54669,3.3333333333333335,3.0,3.3333333333333335,2.0,2024-02-25T23:49:40.546Z; 2024-02-25T23:49:40.546Z; 2024-02-25T23:51:03.217Z,A really nice walk to do in the evening.; The route was short and sweet - only thing is the start of it is very poorly lit after 12am,2024-02-25T23:49:40.546Z; 2024-02-25T23:51:03.217Z
52.28602,-1.53626,2.0,2.0,2.0,1.5,2024-02-25T23:34:29.133Z; 2024-02-25T23:53:37.404Z,Walking through the park made me feel uneasy as there is no lighting on the paths.; I don't enjoy walking by the park at night - too many drunk people and too dark,2024-02-25T23:34:29.133Z; 2024-02-25T23:53:37.404Z
52.28366,-1.54227,2.5,2.0,1.5,1.0,2024-02-25T23:25:35.435Z; 2024-02-25T23:27:56.384Z,"The route felt fairly safe with some street lighting, however there was nobody around at this time of night.; The route did not feel safe at all. I had to walk through a park by myself and felt helpless if anything were to happen.",2024-02-25T23:25:35.435Z; 2024-02-25T23:27:56.384Z
52.28818,-1.5401,2.0,2.0,3.0,2.0,2024-02-25T23:53:37.404Z,I don't enjoy walking by the park at night - too many drunk people and too dark,2024-02-25T23:53:37.404Z
52.28895,-1.53801,2.0,2.0,1.0,1.0,2024-02-25T23:34:29.133Z,Walking through the park made me feel uneasy as there is no lighting on the paths.,2024-02-25T23:34:29.133Z
52.28099,-1.5346,2.0,2.0,2.0,1.0,2024-02-26T17:59:28.278Z,Quiet route  with no public services available,2024-02-26T17:59:28.278Z
52.28901,-1.53802,2.0,2.0,1.0,1.0,2024-02-25T23:34:29.133Z,Walking through the park made me feel uneasy as there is no lighting on the paths.,2024-02-25T23:34:29.133Z
