Latitude,Longitude,q1,q2,q3,q4,feedback date list,responseList,dateList
52.28503,-1.53355,2.0,2.0,2.0,2.0,2024-02-17T12:41:36.942Z,The route included backstreets which were isolated and there was no lighting in the evening. I felt unsafe on the route.,2024-02-17T12:41:36.942Z
52.28474,-1.53544,1.0,1.0,1.0,1.0,2024-02-22T22:46:58.42Z,"This route was terrible - had to go through dark, unlit roads.; This route was terrible - had to go through dark, unlit roads.; This route was terrible - had to go through dark, unlit roads.",2024-02-22T22:46:58.42Z; 2024-02-22T22:46:58.42Z; 2024-02-22T22:46:58.42Z
52.29131,-1.53673,2.0,2.0,2.0,1.0,2024-02-22T22:15:08.809Z,"There was little lighting when we walked through the park, felt very unsafe.",2024-02-22T22:15:08.809Z
52.28964,-1.55163,2.0,2.0,2.0,3.0,2024-02-23T15:20:43.152Z,The route was isolated as it was far away from shops and any public spaces. The hospital was nearby which made me feel more safe but overall would have preferred a more busy route.,2024-02-23T15:20:43.152Z
52.27608,-1.51758,3.0,3.0,3.0,1.0,2024-02-23T14:21:02.709Z,"Well-lit street, was quite busy with other members of public.",2024-02-23T14:21:02.709Z
52.2792974,-1.5298098,2.5,2.5,3.0,1.0,2024-02-23T14:16:47.163Z; 2024-02-23T14:19:31.393Z,There were many public spaces on the route; The route included some isolated streets that were very dark. I felt unsafe especially as I was alone.,2024-02-23T14:16:47.163Z; 2024-02-23T14:19:31.393Z
52.28779,-1.53467,3.0,3.0,2.0,1.0,2024-02-17T12:43:29.355Z,"There was a long, isolated road with a lack of lighting on the route.",2024-02-17T12:43:29.355Z
52.27968,-1.54216,3.0,3.0,2.0,1.0,2024-02-17T12:43:29.355Z,"There was a long, isolated road with a lack of lighting on the route.",2024-02-17T12:43:29.355Z
52.2857262,-1.5330768,3.5,3.5,4.5,2.0,2024-02-22T22:15:29.969Z; 2024-02-22T22:18:23.88Z,"This route was very well-lit, with lots of access to shops if needed. Many people were walking around even though it's dark.; The route had lots of public spaces available so I felt at ease.",2024-02-22T22:15:29.969Z; 2024-02-22T22:18:23.88Z
52.286249,-1.526155,2.0,2.0,2.0,1.0,2024-02-23T14:32:55.396Z,Very poorly lit route. Felt unsafe and was far away from the public and main roads.,2024-02-23T14:32:55.396Z
52.27435,-1.52474,4.0,4.0,4.0,2.0,2024-02-23T14:23:39.297Z,The route felt fairly safe with some access to public spaces.,2024-02-23T14:23:39.297Z
52.2873121,-1.5357703,3.0,3.0,4.0,2.0,2024-02-23T14:51:25.554Z,"Very well-lit route, the greenery was busy with the public during the afternoons.",2024-02-23T14:51:25.554Z
52.2909716,-1.5830234,3.0,2.0,2.0,1.0,2024-02-22T22:41:33.731Z,Walking near the park at night meant there was little lighting and no access to public spaces.,2024-02-22T22:41:33.731Z
52.28506,-1.53542,1.0,1.0,1.0,1.0,2024-02-22T22:46:58.42Z,"This route was terrible - had to go through dark, unlit roads.; This route was terrible - had to go through dark, unlit roads.; This route was terrible - had to go through dark, unlit roads.",2024-02-22T22:46:58.42Z; 2024-02-22T22:46:58.42Z; 2024-02-22T22:46:58.42Z
52.28678,-1.54828,4.0,3.0,4.0,2.0,2024-02-23T14:40:59.31Z,The walk through the park is nice and busy in the daytime. Felt very safe and was a scenic route.,2024-02-23T14:40:59.31Z
52.28603,-1.53736,1.0,1.0,1.0,1.0,2024-02-22T22:46:58.42Z,"This route was terrible - had to go through dark, unlit roads.; This route was terrible - had to go through dark, unlit roads.; This route was terrible - had to go through dark, unlit roads.",2024-02-22T22:46:58.42Z; 2024-02-22T22:46:58.42Z; 2024-02-22T22:46:58.42Z
52.27966,-1.5453,3.0,3.0,2.0,1.0,2024-02-17T12:43:29.355Z,"There was a long, isolated road with a lack of lighting on the route.",2024-02-17T12:43:29.355Z
52.29134,-1.57822,2.5,3.0,3.0,2.0,2024-02-22T22:42:06.016Z; 2024-02-23T15:20:43.152Z,"The route was busy with the public, but there was a lot of cars which made me feel unsafe at times.; The route was isolated as it was far away from shops and any public spaces. The hospital was nearby which made me feel more safe but overall would have preferred a more busy route.",2024-02-22T22:42:06.016Z; 2024-02-23T15:20:43.152Z
52.29141,-1.57826,2.0,2.0,2.0,3.0,2024-02-23T15:20:43.152Z,The route was isolated as it was far away from shops and any public spaces. The hospital was nearby which made me feel more safe but overall would have preferred a more busy route.,2024-02-23T15:20:43.152Z
52.28603,-1.55937,3.0,4.0,4.0,1.0,2024-02-22T22:42:06.016Z,"The route was busy with the public, but there was a lot of cars which made me feel unsafe at times.",2024-02-22T22:42:06.016Z
52.28903,-1.53796,2.0,3.0,2.0,2.0,2024-02-22T22:19:36.302Z,"The route was fairly well-lit, but it was quite far from  the main high street so I felt less safe.",2024-02-22T22:19:36.302Z
52.28755,-1.53914,1.0,1.0,1.0,1.0,2024-02-22T22:46:58.42Z,"This route was terrible - had to go through dark, unlit roads.; This route was terrible - had to go through dark, unlit roads.; This route was terrible - had to go through dark, unlit roads.",2024-02-22T22:46:58.42Z; 2024-02-22T22:46:58.42Z; 2024-02-22T22:46:58.42Z
52.28903,-1.53799,2.0,3.0,2.0,2.0,2024-02-22T22:19:36.302Z,"The route was fairly well-lit, but it was quite far from  the main high street so I felt less safe.",2024-02-22T22:19:36.302Z
52.2912,-1.53811,2.0,3.0,2.0,2.0,2024-02-22T22:19:36.302Z,"The route was fairly well-lit, but it was quite far from  the main high street so I felt less safe.",2024-02-22T22:19:36.302Z
52.2858,-1.53649,1.0,1.0,1.0,1.0,2024-02-22T22:46:58.42Z,"This route was terrible - had to go through dark, unlit roads.; This route was terrible - had to go through dark, unlit roads.; This route was terrible - had to go through dark, unlit roads.",2024-02-22T22:46:58.42Z; 2024-02-22T22:46:58.42Z; 2024-02-22T22:46:58.42Z
52.28248,-1.55215,3.0,4.0,4.0,1.0,2024-02-22T22:42:06.016Z,"The route was busy with the public, but there was a lot of cars which made me feel unsafe at times.",2024-02-22T22:42:06.016Z
52.28264,-1.55111,3.0,4.0,4.0,1.0,2024-02-22T22:42:06.016Z,"The route was busy with the public, but there was a lot of cars which made me feel unsafe at times.",2024-02-22T22:42:06.016Z
52.28793,-1.53478,3.0,3.0,2.0,1.0,2024-02-17T12:43:29.355Z,"There was a long, isolated road with a lack of lighting on the route.",2024-02-17T12:43:29.355Z
52.27919,-1.5457,3.0,3.0,2.0,1.0,2024-02-17T12:43:29.355Z,"There was a long, isolated road with a lack of lighting on the route.",2024-02-17T12:43:29.355Z
52.28217,-1.54919,3.0,4.0,4.0,1.0,2024-02-22T22:42:06.016Z,"The route was busy with the public, but there was a lot of cars which made me feel unsafe at times.",2024-02-22T22:42:06.016Z
52.27606,-1.52694,4.0,4.0,4.0,2.0,2024-02-23T14:23:39.297Z,The route felt fairly safe with some access to public spaces.,2024-02-23T14:23:39.297Z
52.27962,-1.54523,3.0,3.0,2.0,1.0,2024-02-17T12:43:29.355Z,"There was a long, isolated road with a lack of lighting on the route.",2024-02-17T12:43:29.355Z
52.28483,-1.55438,4.0,3.0,4.0,2.0,2024-02-23T14:40:59.31Z,The walk through the park is nice and busy in the daytime. Felt very safe and was a scenic route.,2024-02-23T14:40:59.31Z
52.28807,-1.5438,4.0,3.0,4.0,2.0,2024-02-23T14:40:59.31Z,The walk through the park is nice and busy in the daytime. Felt very safe and was a scenic route.,2024-02-23T14:40:59.31Z
52.28581699999999,-1.5330837,4.0,4.0,4.0,2.0,2024-02-22T22:12:14.045Z,"The route was well lit, busy, with lots of public spaces.",2024-02-22T22:12:14.045Z
52.2852,-1.53652,1.0,1.0,1.0,1.0,2024-02-22T22:46:58.42Z,"This route was terrible - had to go through dark, unlit roads.; This route was terrible - had to go through dark, unlit roads.; This route was terrible - had to go through dark, unlit roads.",2024-02-22T22:46:58.42Z; 2024-02-22T22:46:58.42Z; 2024-02-22T22:46:58.42Z
52.2871,-1.53666,4.0,3.0,4.0,2.0,2024-02-23T14:40:59.31Z,The walk through the park is nice and busy in the daytime. Felt very safe and was a scenic route.,2024-02-23T14:40:59.31Z
52.2894565,-1.5591778,3.0,3.0,2.0,3.0,2024-02-23T15:18:39.203Z,"The route was residential, making me feel at ease.",2024-02-23T15:18:39.203Z
52.28959,-1.55338,2.0,2.0,2.0,3.0,2024-02-23T15:20:43.152Z,The route was isolated as it was far away from shops and any public spaces. The hospital was nearby which made me feel more safe but overall would have preferred a more busy route.,2024-02-23T15:20:43.152Z
52.28945,-1.55792,2.0,2.0,2.0,3.0,2024-02-23T15:20:43.152Z,The route was isolated as it was far away from shops and any public spaces. The hospital was nearby which made me feel more safe but overall would have preferred a more busy route.,2024-02-23T15:20:43.152Z
52.28699,-1.53319,2.0,2.0,2.0,2.0,2024-02-17T12:41:36.942Z,The route included backstreets which were isolated and there was no lighting in the evening. I felt unsafe on the route.,2024-02-17T12:41:36.942Z
52.291387,-1.5783038,3.0,2.0,2.0,1.0,2024-02-22T22:41:33.731Z,Walking near the park at night meant there was little lighting and no access to public spaces.,2024-02-22T22:41:33.731Z
52.28946,-1.55918,2.0,2.0,2.0,3.0,2024-02-23T15:20:43.152Z,The route was isolated as it was far away from shops and any public spaces. The hospital was nearby which made me feel more safe but overall would have preferred a more busy route.,2024-02-23T15:20:43.152Z
52.28788,-1.56643,2.0,2.0,2.0,3.0,2024-02-23T15:20:43.152Z,The route was isolated as it was far away from shops and any public spaces. The hospital was nearby which made me feel more safe but overall would have preferred a more busy route.,2024-02-23T15:20:43.152Z
52.2896,-1.55258,2.0,2.0,2.0,3.0,2024-02-23T15:20:43.152Z,The route was isolated as it was far away from shops and any public spaces. The hospital was nearby which made me feel more safe but overall would have preferred a more busy route.,2024-02-23T15:20:43.152Z
52.2854,-1.5504,4.0,3.0,4.0,2.0,2024-02-23T14:40:59.31Z,The walk through the park is nice and busy in the daytime. Felt very safe and was a scenic route.,2024-02-23T14:40:59.31Z
52.28855,-1.53521,3.0,3.0,2.0,1.0,2024-02-17T12:43:29.355Z,"There was a long, isolated road with a lack of lighting on the route.",2024-02-17T12:43:29.355Z
52.28688,-1.52646,2.0,2.0,2.0,1.0,2024-02-23T14:33:54.01Z,"Not well lit, round back streets, feels unsafe especially at night",2024-02-23T14:33:54.01Z
52.29116,-1.57764,2.0,2.0,2.0,3.0,2024-02-23T15:20:43.152Z,The route was isolated as it was far away from shops and any public spaces. The hospital was nearby which made me feel more safe but overall would have preferred a more busy route.,2024-02-23T15:20:43.152Z
52.28669,-1.56092,3.0,4.0,4.0,1.0,2024-02-22T22:42:06.016Z,"The route was busy with the public, but there was a lot of cars which made me feel unsafe at times.",2024-02-22T22:42:06.016Z
52.28422,-1.53473,1.0,1.0,1.0,1.0,2024-02-22T22:46:58.42Z,"This route was terrible - had to go through dark, unlit roads.; This route was terrible - had to go through dark, unlit roads.; This route was terrible - had to go through dark, unlit roads.",2024-02-22T22:46:58.42Z; 2024-02-22T22:46:58.42Z; 2024-02-22T22:46:58.42Z
52.2902026,-1.5386973,3.0,3.0,2.0,3.0,2024-02-23T15:18:39.203Z,"The route was residential, making me feel at ease.",2024-02-23T15:18:39.203Z
52.28743,-1.56501,2.5,3.0,3.0,2.0,2024-02-22T22:42:06.016Z; 2024-02-23T15:20:43.152Z,"The route was busy with the public, but there was a lot of cars which made me feel unsafe at times.; The route was isolated as it was far away from shops and any public spaces. The hospital was nearby which made me feel more safe but overall would have preferred a more busy route.",2024-02-22T22:42:06.016Z; 2024-02-23T15:20:43.152Z
52.28817,-1.54053,4.0,3.0,4.0,2.0,2024-02-23T14:40:59.31Z,The walk through the park is nice and busy in the daytime. Felt very safe and was a scenic route.,2024-02-23T14:40:59.31Z
52.28713,-1.5351,4.0,3.0,4.0,2.0,2024-02-23T14:40:59.31Z,The walk through the park is nice and busy in the daytime. Felt very safe and was a scenic route.,2024-02-23T14:40:59.31Z
52.28458,-1.53426,3.0,3.0,2.0,1.0,2024-02-17T12:43:29.355Z,"There was a long, isolated road with a lack of lighting on the route.",2024-02-17T12:43:29.355Z
52.28996540000001,-1.5785805,3.0,2.0,2.0,1.0,2024-02-22T22:41:33.731Z,Walking near the park at night meant there was little lighting and no access to public spaces.,2024-02-22T22:41:33.731Z
52.28342,-1.5436,3.0,4.0,4.0,1.0,2024-02-22T22:42:06.016Z,"The route was busy with the public, but there was a lot of cars which made me feel unsafe at times.",2024-02-22T22:42:06.016Z
52.28762,-1.53478,2.0,2.0,2.0,1.0,2024-02-22T22:15:08.809Z,"There was little lighting when we walked through the park, felt very unsafe.",2024-02-22T22:15:08.809Z
52.29035,-1.58405,2.5,3.0,3.0,2.0,2024-02-22T22:42:06.016Z; 2024-02-23T15:20:43.152Z,"The route was busy with the public, but there was a lot of cars which made me feel unsafe at times.; The route was isolated as it was far away from shops and any public spaces. The hospital was nearby which made me feel more safe but overall would have preferred a more busy route.",2024-02-22T22:42:06.016Z; 2024-02-23T15:20:43.152Z
52.28151,-1.53475,3.0,3.0,2.0,1.0,2024-02-17T12:43:29.355Z,"There was a long, isolated road with a lack of lighting on the route.",2024-02-17T12:43:29.355Z
52.27642,-1.52703,4.0,4.0,4.0,2.0,2024-02-23T14:23:39.297Z,The route felt fairly safe with some access to public spaces.,2024-02-23T14:23:39.297Z
52.28554,-1.5501,4.0,3.0,4.0,2.0,2024-02-23T14:40:59.31Z,The walk through the park is nice and busy in the daytime. Felt very safe and was a scenic route.,2024-02-23T14:40:59.31Z
52.280894,-1.5445862,2.0,2.0,2.0,1.0,2024-02-18T11:07:37.513Z; 2024-02-18T11:07:37.513Z,"On route there was a road which had no street lighting and felt very unsafe. It was residential, but there was no access to public spaces.",2024-02-18T11:07:37.513Z
52.2899,-1.57936,2.5,3.0,3.0,2.0,2024-02-22T22:42:06.016Z; 2024-02-23T15:20:43.152Z,"The route was busy with the public, but there was a lot of cars which made me feel unsafe at times.; The route was isolated as it was far away from shops and any public spaces. The hospital was nearby which made me feel more safe but overall would have preferred a more busy route.",2024-02-22T22:42:06.016Z; 2024-02-23T15:20:43.152Z
52.28464,-1.55642,3.0,4.0,4.0,1.0,2024-02-22T22:42:06.016Z,"The route was busy with the public, but there was a lot of cars which made me feel unsafe at times.",2024-02-22T22:42:06.016Z
52.29047,-1.58365,2.5,3.0,3.0,2.0,2024-02-22T22:42:06.016Z; 2024-02-23T15:20:43.152Z,"The route was busy with the public, but there was a lot of cars which made me feel unsafe at times.; The route was isolated as it was far away from shops and any public spaces. The hospital was nearby which made me feel more safe but overall would have preferred a more busy route.",2024-02-22T22:42:06.016Z; 2024-02-23T15:20:43.152Z
52.28032,-1.54049,3.0,3.0,2.0,1.0,2024-02-17T12:43:29.355Z,"There was a long, isolated road with a lack of lighting on the route.",2024-02-17T12:43:29.355Z
52.28476,-1.55544,4.0,3.0,4.0,2.0,2024-02-23T14:40:59.31Z,The walk through the park is nice and busy in the daytime. Felt very safe and was a scenic route.,2024-02-23T14:40:59.31Z
52.2882476,-1.5380635,3.0,3.0,4.0,2.0,2024-02-23T14:51:25.554Z,"Very well-lit route, the greenery was busy with the public during the afternoons.",2024-02-23T14:51:25.554Z
52.29062,-1.53807,2.0,3.0,2.0,2.0,2024-02-22T22:19:36.302Z,"The route was fairly well-lit, but it was quite far from  the main high street so I felt less safe.",2024-02-22T22:19:36.302Z
52.28436,-1.53507,1.0,1.0,1.0,1.0,2024-02-22T22:46:58.42Z,"This route was terrible - had to go through dark, unlit roads.; This route was terrible - had to go through dark, unlit roads.; This route was terrible - had to go through dark, unlit roads.",2024-02-22T22:46:58.42Z; 2024-02-22T22:46:58.42Z; 2024-02-22T22:46:58.42Z
52.28885,-1.56141,2.0,2.0,2.0,3.0,2024-02-23T15:20:43.152Z,The route was isolated as it was far away from shops and any public spaces. The hospital was nearby which made me feel more safe but overall would have preferred a more busy route.,2024-02-23T15:20:43.152Z
52.28749,-1.53441,3.0,3.0,2.0,1.0,2024-02-17T12:43:29.355Z,"There was a long, isolated road with a lack of lighting on the route.",2024-02-17T12:43:29.355Z
52.28726,-1.56333,3.0,4.0,4.0,1.0,2024-02-22T22:42:06.016Z,"The route was busy with the public, but there was a lot of cars which made me feel unsafe at times.",2024-02-22T22:42:06.016Z
52.2821,-1.54798,3.0,4.0,4.0,1.0,2024-02-22T22:42:06.016Z,"The route was busy with the public, but there was a lot of cars which made me feel unsafe at times.",2024-02-22T22:42:06.016Z
52.28639,-1.56041,3.0,4.0,4.0,1.0,2024-02-22T22:42:06.016Z,"The route was busy with the public, but there was a lot of cars which made me feel unsafe at times.",2024-02-22T22:42:06.016Z
52.28485,-1.53145,2.0,2.0,2.0,1.0,2024-02-23T14:33:54.01Z,"Not well lit, round back streets, feels unsafe especially at night",2024-02-23T14:33:54.01Z
52.28244,-1.55252,3.0,4.0,4.0,1.0,2024-02-22T22:42:06.016Z,"The route was busy with the public, but there was a lot of cars which made me feel unsafe at times.",2024-02-22T22:42:06.016Z
52.28713,-1.53791,1.0,1.0,1.0,1.0,2024-02-22T22:46:58.42Z,"This route was terrible - had to go through dark, unlit roads.; This route was terrible - had to go through dark, unlit roads.; This route was terrible - had to go through dark, unlit roads.",2024-02-22T22:46:58.42Z; 2024-02-22T22:46:58.42Z; 2024-02-22T22:46:58.42Z
52.2763825,-1.5284333,2.0,2.0,2.0,1.0,2024-02-18T11:07:37.513Z; 2024-02-18T11:07:37.513Z,"On route there was a road which had no street lighting and felt very unsafe. It was residential, but there was no access to public spaces.",2024-02-18T11:07:37.513Z
52.29086,-1.58311,2.5,3.0,3.0,2.0,2024-02-22T22:42:06.016Z; 2024-02-23T15:20:43.152Z,"The route was busy with the public, but there was a lot of cars which made me feel unsafe at times.; The route was isolated as it was far away from shops and any public spaces. The hospital was nearby which made me feel more safe but overall would have preferred a more busy route.",2024-02-22T22:42:06.016Z; 2024-02-23T15:20:43.152Z
52.28376,-1.55485,3.0,4.0,4.0,1.0,2024-02-22T22:42:06.016Z,"The route was busy with the public, but there was a lot of cars which made me feel unsafe at times.",2024-02-22T22:42:06.016Z
52.28743,-1.53793,4.0,3.0,4.0,2.0,2024-02-23T14:40:59.31Z,The walk through the park is nice and busy in the daytime. Felt very safe and was a scenic route.,2024-02-23T14:40:59.31Z
52.28752,-1.56476,2.0,2.0,2.0,3.0,2024-02-23T15:20:43.152Z,The route was isolated as it was far away from shops and any public spaces. The hospital was nearby which made me feel more safe but overall would have preferred a more busy route.,2024-02-23T15:20:43.152Z
52.27628,-1.5356,4.0,4.0,4.0,2.0,2024-02-23T14:23:39.297Z,The route felt fairly safe with some access to public spaces.,2024-02-23T14:23:39.297Z
52.28903,-1.53794,2.0,3.0,2.0,2.0,2024-02-22T22:19:36.302Z,"The route was fairly well-lit, but it was quite far from  the main high street so I felt less safe.",2024-02-22T22:19:36.302Z
52.28683,-1.56127,3.0,4.0,4.0,1.0,2024-02-22T22:42:06.016Z,"The route was busy with the public, but there was a lot of cars which made me feel unsafe at times.",2024-02-22T22:42:06.016Z
52.27645,-1.52028,3.0,3.0,3.0,1.0,2024-02-23T14:21:02.709Z,"Well-lit street, was quite busy with other members of public.",2024-02-23T14:21:02.709Z
52.28683,-1.56086,4.0,3.0,4.0,2.0,2024-02-23T14:40:59.31Z,The walk through the park is nice and busy in the daytime. Felt very safe and was a scenic route.,2024-02-23T14:40:59.31Z
52.29064,-1.58028,2.5,3.0,3.0,2.0,2024-02-22T22:42:06.016Z; 2024-02-23T15:20:43.152Z,"The route was busy with the public, but there was a lot of cars which made me feel unsafe at times.; The route was isolated as it was far away from shops and any public spaces. The hospital was nearby which made me feel more safe but overall would have preferred a more busy route.",2024-02-22T22:42:06.016Z; 2024-02-23T15:20:43.152Z
52.27903,-1.54334,3.0,3.0,2.0,1.0,2024-02-17T12:43:29.355Z,"There was a long, isolated road with a lack of lighting on the route.",2024-02-17T12:43:29.355Z
52.28525,-1.56258,4.0,3.0,4.0,2.0,2024-02-23T14:40:59.31Z,The walk through the park is nice and busy in the daytime. Felt very safe and was a scenic route.,2024-02-23T14:40:59.31Z
52.29092,-1.58136,2.5,3.0,3.0,2.0,2024-02-22T22:42:06.016Z; 2024-02-23T15:20:43.152Z,"The route was busy with the public, but there was a lot of cars which made me feel unsafe at times.; The route was isolated as it was far away from shops and any public spaces. The hospital was nearby which made me feel more safe but overall would have preferred a more busy route.",2024-02-22T22:42:06.016Z; 2024-02-23T15:20:43.152Z
52.28523,-1.53365,2.0,2.0,2.0,2.0,2024-02-17T12:41:36.942Z,The route included backstreets which were isolated and there was no lighting in the evening. I felt unsafe on the route.,2024-02-17T12:41:36.942Z
52.28994,-1.54488,2.0,2.0,2.0,3.0,2024-02-23T15:20:43.152Z,The route was isolated as it was far away from shops and any public spaces. The hospital was nearby which made me feel more safe but overall would have preferred a more busy route.,2024-02-23T15:20:43.152Z
52.28768,-1.53979,1.0,1.0,1.0,1.0,2024-02-22T22:46:58.42Z,"This route was terrible - had to go through dark, unlit roads.; This route was terrible - had to go through dark, unlit roads.; This route was terrible - had to go through dark, unlit roads.",2024-02-22T22:46:58.42Z; 2024-02-22T22:46:58.42Z; 2024-02-22T22:46:58.42Z
52.29359,-1.53717,2.0,3.0,2.0,2.0,2024-02-22T22:19:36.302Z,"The route was fairly well-lit, but it was quite far from  the main high street so I felt less safe.",2024-02-22T22:19:36.302Z
52.2824,-1.55,3.0,4.0,4.0,1.0,2024-02-22T22:42:06.016Z,"The route was busy with the public, but there was a lot of cars which made me feel unsafe at times.",2024-02-22T22:42:06.016Z
52.284399,-1.5315297,2.0,2.0,2.0,1.0,2024-02-23T14:32:55.396Z,Very poorly lit route. Felt unsafe and was far away from the public and main roads.,2024-02-23T14:32:55.396Z
52.2895,-1.55855,2.0,2.0,2.0,3.0,2024-02-23T15:20:43.152Z,The route was isolated as it was far away from shops and any public spaces. The hospital was nearby which made me feel more safe but overall would have preferred a more busy route.,2024-02-23T15:20:43.152Z
52.28718,-1.53541,4.0,3.0,4.0,2.0,2024-02-23T14:40:59.31Z,The walk through the park is nice and busy in the daytime. Felt very safe and was a scenic route.,2024-02-23T14:40:59.31Z
52.28291,-1.53462,3.0,3.0,2.0,1.0,2024-02-17T12:43:29.355Z,"There was a long, isolated road with a lack of lighting on the route.",2024-02-17T12:43:29.355Z
52.2913023,-1.5778892,3.0,2.0,2.0,1.0,2024-02-22T22:41:33.731Z,Walking near the park at night meant there was little lighting and no access to public spaces.,2024-02-22T22:41:33.731Z
52.28776,-1.53862,4.0,3.0,4.0,2.0,2024-02-23T14:40:59.31Z,The walk through the park is nice and busy in the daytime. Felt very safe and was a scenic route.,2024-02-23T14:40:59.31Z
52.28998,-1.57966,2.5,3.0,3.0,2.0,2024-02-22T22:42:06.016Z; 2024-02-23T15:20:43.152Z,"The route was busy with the public, but there was a lot of cars which made me feel unsafe at times.; The route was isolated as it was far away from shops and any public spaces. The hospital was nearby which made me feel more safe but overall would have preferred a more busy route.",2024-02-22T22:42:06.016Z; 2024-02-23T15:20:43.152Z
52.28273,-1.54573,3.0,4.0,4.0,1.0,2024-02-22T22:42:06.016Z,"The route was busy with the public, but there was a lot of cars which made me feel unsafe at times.",2024-02-22T22:42:06.016Z
52.28632,-1.53186,2.0,2.0,2.0,1.0,2024-02-23T14:33:54.01Z,"Not well lit, round back streets, feels unsafe especially at night",2024-02-23T14:33:54.01Z
52.29629,-1.53701,2.0,3.0,2.0,2.0,2024-02-22T22:19:36.302Z,"The route was fairly well-lit, but it was quite far from  the main high street so I felt less safe.",2024-02-22T22:19:36.302Z
52.28416929999999,-1.5321236,4.0,4.0,4.0,2.0,2024-02-17T11:05:16.076Z,"The route was short on a public street, with people around. I felt safe overall - especially as it's the daytime.",2024-02-17T11:05:16.076Z
52.28924,-1.56007,2.0,2.0,2.0,3.0,2024-02-23T15:20:43.152Z,The route was isolated as it was far away from shops and any public spaces. The hospital was nearby which made me feel more safe but overall would have preferred a more busy route.,2024-02-23T15:20:43.152Z
52.27632,-1.53311,4.0,4.0,4.0,2.0,2024-02-23T14:23:39.297Z,The route felt fairly safe with some access to public spaces.,2024-02-23T14:23:39.297Z
52.2827,-1.55337,3.0,4.0,4.0,1.0,2024-02-22T22:42:06.016Z,"The route was busy with the public, but there was a lot of cars which made me feel unsafe at times.",2024-02-22T22:42:06.016Z
52.2826,-1.5515,3.0,4.0,4.0,1.0,2024-02-22T22:42:06.016Z,"The route was busy with the public, but there was a lot of cars which made me feel unsafe at times.",2024-02-22T22:42:06.016Z
52.28536,-1.55769,3.0,4.0,4.0,1.0,2024-02-22T22:42:06.016Z,"The route was busy with the public, but there was a lot of cars which made me feel unsafe at times.",2024-02-22T22:42:06.016Z
52.2875,-1.53289,3.0,2.5,3.0,2.0,2024-02-17T12:41:36.942Z; 2024-02-23T14:40:59.31Z,The route included backstreets which were isolated and there was no lighting in the evening. I felt unsafe on the route.; The walk through the park is nice and busy in the daytime. Felt very safe and was a scenic route.,2024-02-17T12:41:36.942Z; 2024-02-23T14:40:59.31Z
52.2721847,-1.5256998,2.0,3.0,2.0,1.0,2024-02-23T14:22:25.332Z,I hated the walk alongside the cemetery - was creepy and made me feel unsafe. I would have preferred a route with more people around,2024-02-23T14:22:25.332Z
52.28538,-1.55773,4.0,3.0,4.0,2.0,2024-02-23T14:40:59.31Z,The walk through the park is nice and busy in the daytime. Felt very safe and was a scenic route.,2024-02-23T14:40:59.31Z
52.28731,-1.53577,4.0,3.0,4.0,2.0,2024-02-23T14:40:59.31Z,The walk through the park is nice and busy in the daytime. Felt very safe and was a scenic route.,2024-02-23T14:40:59.31Z
52.28721,-1.56292,3.0,4.0,4.0,1.0,2024-02-22T22:42:06.016Z,"The route was busy with the public, but there was a lot of cars which made me feel unsafe at times.",2024-02-22T22:42:06.016Z
52.28544,-1.55795,3.0,4.0,4.0,1.0,2024-02-22T22:42:06.016Z,"The route was busy with the public, but there was a lot of cars which made me feel unsafe at times.",2024-02-22T22:42:06.016Z
52.27638,-1.52843,3.5,3.5,3.5,1.5,2024-02-23T14:21:02.709Z; 2024-02-23T14:23:39.297Z,"Well-lit street, was quite busy with other members of public.; The route felt fairly safe with some access to public spaces.",2024-02-23T14:21:02.709Z; 2024-02-23T14:23:39.297Z
52.2812835,-1.5456867,2.0,2.0,2.0,1.0,2024-02-18T11:07:37.513Z; 2024-02-18T11:07:37.513Z,"On route there was a road which had no street lighting and felt very unsafe. It was residential, but there was no access to public spaces.",2024-02-18T11:07:37.513Z
52.27648,-1.52008,3.0,3.0,3.0,1.0,2024-02-23T14:21:02.709Z,"Well-lit street, was quite busy with other members of public.",2024-02-23T14:21:02.709Z
52.28924,-1.57167,3.0,4.0,4.0,1.0,2024-02-22T22:42:06.016Z,"The route was busy with the public, but there was a lot of cars which made me feel unsafe at times.",2024-02-22T22:42:06.016Z
52.28753,-1.56515,3.0,4.0,4.0,1.0,2024-02-22T22:42:06.016Z,"The route was busy with the public, but there was a lot of cars which made me feel unsafe at times.",2024-02-22T22:42:06.016Z
52.2869,-1.53339,2.0,2.0,2.0,2.0,2024-02-17T12:41:36.942Z,The route included backstreets which were isolated and there was no lighting in the evening. I felt unsafe on the route.,2024-02-17T12:41:36.942Z
52.28806,-1.53153,4.0,3.0,4.0,2.0,2024-02-23T14:40:59.31Z,The walk through the park is nice and busy in the daytime. Felt very safe and was a scenic route.,2024-02-23T14:40:59.31Z
52.28944,-1.5567,2.0,2.0,2.0,3.0,2024-02-23T15:20:43.152Z,The route was isolated as it was far away from shops and any public spaces. The hospital was nearby which made me feel more safe but overall would have preferred a more busy route.,2024-02-23T15:20:43.152Z
52.27635,-1.51873,3.0,3.0,3.0,1.0,2024-02-23T14:21:02.709Z,"Well-lit street, was quite busy with other members of public.",2024-02-23T14:21:02.709Z
